duration,protocol,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate, Label
141,udp,14700,18032,REJ,1,0,1,2,4,0,2,0,1,5,0,2,0,0,0,18,96,0.18065643419148536,0.29061232207988297,0.602938319788038,0.39835478054356455,0.7515723321313951,0.6658676488522592,0.6452506984586209,177,17,0.7778652845748443,0.13470687975053453,normal
312,icmp,5445,11008,REJ,0,1,2,1,1,1,6,1,0,5,0,4,0,1,1,2,44,0.4320809451563531,0.08770833098585451,0.3035232858393606,0.8856013711957644,0.06641137411084586,0.5772965591321975,0.6204207606853563,70,140,0.9613639518018949,0.6533275802998839,attack
164,udp,2628,12102,S0,0,0,0,0,4,0,1,1,0,6,2,2,0,1,0,71,74,0.40009560890400186,0.38652844042153656,0.7451133872498965,0.1508993482790656,0.14503619184832983,0.015629687029988237,0.9949311896033529,15,253,0.9942408974340553,0.011708208229652572,normal
313,udp,18040,15342,REJ,1,0,1,0,0,1,1,1,1,3,0,4,0,0,0,39,22,0.11251849360226784,0.5336111742699314,0.2892749125116667,0.06673701859147119,0.46069773793076396,0.5651054042838208,0.3280561123552881,36,233,0.2916959346509036,0.7137590519574893,normal
20,icmp,17004,11110,SF,1,1,2,1,2,1,8,0,0,7,1,4,0,1,0,11,42,0.16482763496471975,0.6553662543343696,0.5038377386973314,0.10817227266334983,0.35775603076949014,0.9540889386411394,0.0445938863723675,121,191,0.5956564540294994,0.864252661179365,attack
81,udp,246,5171,REJ,1,1,0,4,0,1,5,0,1,1,0,3,0,1,1,30,24,0.33663060773062925,0.4167366854899469,0.025976270847019478,0.9720525045322536,0.27551510585051375,0.8373271343873081,0.4112253090680362,17,187,0.9577580893253314,0.2539169267722551,normal
68,tcp,5212,9589,S0,0,2,2,1,1,0,3,1,1,8,1,1,0,1,0,34,14,0.7348023260393868,0.9833701184296212,0.8465703166905623,0.08877689288395929,0.5639271852678532,0.14441788081209572,0.4644332577184138,166,188,0.9772565972043317,0.873966339852354,normal
130,icmp,3339,18077,S0,1,0,0,4,0,0,9,1,1,5,0,2,0,0,0,83,9,0.15016123111191648,0.6258376926518684,0.9565519840994338,0.6517367745311688,0.5242901787694108,0.9739751515003751,0.3689520723541956,205,162,0.11781823428394667,0.7323801343099573,normal
86,udp,19394,6710,REJ,1,2,2,0,3,1,8,0,0,0,1,0,0,1,1,91,19,0.265318407250159,0.8865845585712226,0.8657553375206786,0.4405995443997658,0.4324146150127871,0.21663472100157133,0.6304664576563566,183,216,0.35443805172323206,0.8236918322614707,attack
217,tcp,2368,17421,REJ,0,2,1,2,0,0,6,1,0,0,2,0,0,1,0,65,15,0.6764203281364858,0.9159877626435524,0.17111372177576023,0.8607973298105643,0.776180389020346,0.12381521802602569,0.2658455563779232,81,54,0.7336251263588146,0.7869026576810935,normal
420,icmp,12186,5459,S0,1,2,2,3,4,1,6,1,1,7,0,1,0,1,1,26,98,0.5966540338221882,0.8213993639512897,0.8252713662576692,0.2943126320990337,0.4981642560093247,0.28893788084159755,0.18314148874904623,135,162,0.5590149080639414,0.0015072917733798263,attack
471,tcp,1839,14937,SF,0,2,1,0,2,1,7,1,0,9,0,0,0,1,0,2,97,0.10439386259514838,0.26998558232744074,0.3470070491314855,0.02891228653809297,0.9787959909396912,0.14114367866591693,0.45276850968103566,112,41,0.5761147839196452,0.6784827926160899,normal
304,tcp,19287,9754,REJ,0,0,0,0,3,0,2,0,0,9,2,2,0,0,1,47,84,0.943705043518827,0.4312771073812297,0.9362816869084643,0.7486001379122423,0.8018118643026412,0.22467905294978407,0.7269614368319262,56,138,0.43056999681596353,0.4493866922947839,attack
402,tcp,6205,7048,SF,1,0,0,0,3,0,1,0,1,6,2,0,0,1,0,20,56,0.14802892581691185,0.00038515074738565414,0.29907789714395805,0.5887583927621183,0.10644937117030062,0.30880315287143445,0.8914685965601453,88,75,0.844286476315034,0.9884603636970544,normal
370,udp,4395,9483,SF,1,0,2,3,3,1,0,0,0,2,2,2,0,0,1,51,45,0.06140719852302967,0.45140688615266533,0.08940079094994513,0.4345030780633443,0.27397219943862683,0.5907804617249727,0.6637032888142862,19,116,0.06448938766422563,0.5803538714571224,normal
344,icmp,15290,17545,S0,0,2,1,4,1,1,1,1,1,7,1,4,0,1,0,6,0,0.3042534234221238,0.2937527055570257,0.8529204791746782,0.3230159978126389,0.5358771255916117,0.61378439166059,0.3773589651729041,56,181,0.22923195593011447,0.6038144084186017,attack
340,icmp,3691,17413,S0,1,1,1,2,1,1,2,1,1,7,1,3,0,0,0,50,24,0.026467547168557815,0.11189607633078147,0.11664652656477092,0.8994368330188722,0.4688883590034447,0.5344370172916144,0.7466277660379648,116,165,0.7031351974733245,0.9995763955709347,normal
383,udp,7470,12449,S0,0,0,0,2,4,0,4,1,1,6,0,1,0,0,0,96,55,0.030723789776571864,0.8385878520233013,0.5414350828820089,0.12179962364303587,0.04698179073573261,0.29817135412803175,0.1888555074333369,128,31,0.8193326967124076,0.26801324309384855,normal
395,icmp,3841,15354,SF,0,2,0,2,2,0,7,1,1,4,1,1,0,1,0,44,45,0.5787321955212392,0.6734468659800595,0.37594789568881093,0.14135466588546586,0.5281504792472249,0.9534052560579676,0.7519992129689381,109,77,0.9706601839429937,0.7708435667872294,normal
444,tcp,4348,978,S0,1,2,2,4,0,0,2,0,0,7,0,0,0,1,0,45,58,0.8929507668609125,0.9991035417928359,0.7568542234639868,0.01482895435963183,0.6053564306690408,0.29679907591709076,0.48089614886128185,124,152,0.29609897394054785,0.05543593439525707,normal
424,icmp,17776,8709,S0,1,2,0,1,4,1,6,0,0,4,2,2,0,0,1,32,61,0.40254439487782856,0.49838844240876334,0.7488995432253408,0.07256360248055804,0.46336577390672395,0.4010305857309201,0.2708068427491853,215,224,0.22033095942000558,0.49171117974682943,normal
160,udp,6060,15760,SF,0,2,0,1,1,0,4,1,1,0,0,3,0,1,1,35,77,0.3021424859296782,0.3307061359708767,0.7761375035465458,0.8572820516144832,0.8661336715133924,0.4222670790768511,0.6922599742391397,237,111,0.2583973406032488,0.6296393877762011,normal
177,tcp,15525,11023,SF,0,2,1,2,4,1,4,0,0,7,2,0,0,1,1,16,60,0.9146272546002892,0.2638113951196509,0.06328213124186388,0.7936497732105233,0.5565897608001484,0.02244905571158906,0.41641455979656383,140,123,0.24932979829121127,0.20681205906906908,normal
116,udp,4300,16521,SF,1,2,1,0,2,1,7,1,0,6,2,3,0,1,0,5,82,0.061461301077286534,0.43536109693695146,0.8583753411208218,0.10242166984237211,0.7864561946276772,0.42878379976510794,0.6200632085528037,74,225,0.476726920099261,0.47447391561511154,normal
195,tcp,3338,11145,SF,0,0,1,0,4,0,9,1,1,6,0,2,0,0,1,20,7,0.47331258097911755,0.30987217857849014,0.4663297588093447,0.7798153348430985,0.5868236124450279,0.3383478103647065,0.6636671741868663,51,234,0.2837305017387176,0.4565987021777981,normal
382,tcp,5487,14491,REJ,0,1,0,3,3,1,4,0,1,1,1,0,0,1,1,37,40,0.25260234115368885,0.9907585535820554,0.21918419066930928,0.6410493938462001,0.909307425685936,0.07070374187801154,0.39320801686408935,101,230,0.13923107515701005,0.2813157951046992,normal
489,icmp,3514,18839,S0,0,0,2,1,0,1,9,0,0,2,1,0,0,0,1,33,14,0.3817111487035926,0.18279392545041917,0.2988958143950574,0.387485094993792,0.21418794605819458,0.8111423559940832,0.9859784551853955,96,58,0.05367143466434088,0.6082619005971349,normal
326,tcp,17143,7392,REJ,1,0,2,0,1,1,6,1,0,2,0,3,0,1,0,48,43,0.4107939216475305,0.019129694944508002,0.9027423128466354,0.08420461831417725,0.8316803311655571,0.7117175633743111,0.4570376274553726,29,99,0.25582913526283724,0.6770245674764362,normal
85,udp,11280,11447,SF,0,2,0,2,1,0,9,1,1,9,1,0,0,1,1,60,81,0.545137620901005,0.12999949390077203,0.005993140294041299,0.6023517178129113,0.4479907223769415,0.28345082611368466,0.9841063807536959,249,197,0.8175140926239769,0.08759483199075346,normal
288,icmp,10307,19650,SF,0,0,2,3,2,1,7,0,1,5,2,3,0,0,1,57,0,0.4532509561550716,0.8915323267239769,0.8017221082106986,0.8396757791930833,0.6975752890695025,0.26060568837644726,0.2352063326069157,80,184,0.8445324795489683,0.15495930767681765,normal
80,udp,9915,8587,SF,1,1,0,1,2,1,7,0,1,5,2,2,0,1,1,75,96,0.9880494294094652,0.6939192592894883,0.9239295806123037,0.4207094953362449,0.5661061236735851,0.90472539691333,0.1669607233284407,184,40,0.5910434329002751,0.9570815431818855,attack
151,tcp,11158,10129,SF,0,1,2,3,2,0,2,0,0,2,1,3,0,0,0,11,64,0.025511190248887705,0.7839722105644737,0.25005469645471123,0.4243876189400482,0.10885440267600432,0.18913508134398727,0.6308495437182534,237,131,0.39571376161264316,0.039369446705947775,normal
60,udp,8621,13907,SF,0,2,0,0,1,1,3,1,0,4,1,2,0,0,0,17,33,0.7576588681623434,0.3204715669989395,0.8220025199253739,0.8266831105060971,0.4365867274012265,0.8736917122010702,0.5470491848595438,132,134,0.26644809495940025,0.10860036212768742,normal
60,udp,10547,5428,S0,1,1,1,2,3,0,7,0,1,8,2,2,0,1,1,61,3,0.050995308216160384,0.6227035583840385,0.16108993780737557,0.21059329030632734,0.6738784989992799,0.07781014901657302,0.5403191151921224,102,226,0.03943893862347214,0.8125859825391056,normal
353,tcp,13485,2589,REJ,1,2,2,2,0,0,4,0,0,6,0,4,0,0,1,5,80,0.43107029616009795,0.7078986367949193,0.016225216042070167,0.17246859826678618,0.8984039028419816,0.8395491014279396,0.9950278925664108,21,18,0.9903781215077987,0.8089757009691607,attack
27,icmp,2459,3034,REJ,1,1,1,2,2,1,0,0,0,8,1,3,0,1,1,76,1,0.2018468474244608,0.3264161121845566,0.6045743313305882,0.6955801400592642,0.21845932783203537,0.5416480205819583,0.001068284682938181,50,30,0.38171452076935397,0.9542462167123262,normal
441,udp,5273,169,S0,1,1,1,0,1,1,6,1,0,1,1,1,0,1,0,94,38,0.945302300541623,0.7245276910928553,0.646202776280058,0.6564649513362633,0.3551822956031623,0.775857140642201,0.453510604332758,125,147,0.37292195451020005,0.8660471048692387,normal
42,tcp,18102,3239,S0,1,0,2,4,3,0,2,0,0,9,0,4,0,1,0,88,53,0.7224903927904186,0.629658715798868,0.15014230713589904,0.9121263672637685,0.3606078377177292,0.09293468540592909,0.3069210031870726,206,148,0.3974380916221707,0.2164316705524244,normal
168,icmp,9457,3415,S0,0,1,0,2,2,1,1,0,1,9,2,4,0,1,0,47,9,0.462847162328235,0.2962350003001216,0.5124675440543695,0.33425328167326285,0.5243631741392177,0.42003482252163793,0.42793729271388137,73,252,0.7768179060663769,0.6805370537826335,normal
422,icmp,5423,19952,REJ,0,2,1,4,2,1,9,0,0,0,0,3,0,0,1,87,41,0.9522421173730322,0.05285588517975759,0.38549165648489125,0.20200097452224475,0.8630052655743675,0.45033821068400615,0.9381602319145168,101,24,0.6583833205842482,0.19789534373256934,attack
85,icmp,17692,11408,REJ,1,1,1,2,0,1,4,0,0,1,0,4,0,0,0,10,44,0.7212946202659195,0.2378648219077193,0.07625813888942101,0.4288296163328963,0.39552607529601425,0.5153135240014654,0.8085292621836411,128,139,0.9432474314335892,0.8243445837328983,normal
176,udp,17434,3484,SF,0,1,0,4,0,1,0,1,1,5,0,4,0,1,0,32,25,0.9519403789428295,0.6195361809264887,0.5077422832457947,0.38379030274384285,0.1468081093466147,0.6278002858651205,0.20165520210116838,45,97,0.07456746598433694,0.5221878654968197,attack
16,udp,5479,18225,REJ,1,0,0,1,4,0,8,0,1,9,1,0,0,0,0,20,26,0.704574872426067,0.5990306572762557,0.585136582471581,0.9380948973479603,0.5065540022560131,0.3893903441280656,0.7042429326959245,78,144,0.9608667039353833,0.4638236499760139,normal
97,udp,15419,14923,REJ,0,2,2,1,2,0,9,1,1,6,2,2,0,0,1,23,38,0.0777108101660452,0.5076491513149191,0.2171720584063661,0.9176063699279533,0.03766825990372047,0.4474375544445123,0.5796339122538541,41,106,0.5895080521634567,0.5008108711639827,normal
453,icmp,2249,6844,S0,0,2,2,2,4,1,4,0,1,7,2,1,0,0,0,54,24,0.6163053699275335,0.2514751015233766,0.7397796405640521,0.428149625335833,0.34445678609995745,0.37026699468735624,0.4080952570315025,41,223,0.9294334753386457,0.024332703194215655,normal
493,udp,2809,19410,REJ,0,2,0,3,1,0,5,0,1,5,1,3,0,1,1,48,28,0.9803497053489981,0.4445367425514052,0.07260144473384367,0.4124951548712005,0.5142322074338664,0.6986550585547473,0.34196109938062724,92,0,0.7639471378785734,0.7162640628932222,attack
197,tcp,2921,3965,SF,1,0,1,3,0,0,6,0,0,5,0,0,0,0,1,83,81,0.21418210044409225,0.1440437532295743,0.5509951825225996,0.4449927880252812,0.5176816994468633,0.9084124447170521,0.5984126446735899,63,206,0.9863271439390651,0.16725471414766657,normal
97,udp,4676,7184,REJ,1,1,0,0,3,0,8,0,0,2,1,1,0,1,0,8,21,0.7927396840642914,0.6623829460710408,0.3033902146964852,0.7308955082778328,0.8195193994829258,0.11431744752015616,0.4690412838060459,148,192,0.21298939587229615,0.137007578324306,normal
64,udp,2417,5380,S0,1,2,2,1,2,1,4,0,0,8,0,1,0,1,0,94,89,0.18463206421288902,0.8691600465768015,0.4360730745535931,0.5500600912389201,0.8011198821591969,0.2875092000473549,0.5497295335109582,78,190,0.5206741200120418,0.30104432735183806,attack
329,icmp,16916,17530,S0,0,1,1,1,2,0,3,0,1,1,0,0,0,0,1,91,59,0.4522371845391193,0.4636858987027018,0.8934735345188415,0.2879243776180179,0.28263281124467476,0.2197483276752079,0.7729717214373736,226,24,0.9386240078961935,0.48961942163811933,attack
340,udp,13463,15285,SF,1,1,1,3,4,0,2,1,1,4,0,3,0,1,1,37,89,0.08466372103373165,0.21299754657713965,0.6699542514120845,0.7687296181255461,0.3010448289982529,0.9393643109213643,0.9670117185922882,196,198,0.13751000057419993,0.5092654545676316,normal
4,tcp,8167,111,SF,0,1,2,2,0,0,4,1,0,2,0,2,0,0,0,4,51,0.3405861430439674,0.8278862911434558,0.14887859123403235,0.9038290138299105,0.981664703744001,0.5944659556969164,0.4108498551460573,18,161,0.7800311695261808,0.6570684499081414,normal
1,icmp,1469,16143,REJ,0,0,1,0,4,0,9,1,1,0,1,0,0,1,0,40,84,0.7762264819775997,0.3130794246121148,0.8863060223377259,0.7177577028922929,0.3914855277811722,0.14289302219440936,0.4265235402354056,141,43,0.913955964061882,0.06568017081394151,normal
21,tcp,7292,16976,SF,1,1,0,1,2,0,9,1,1,1,0,4,0,1,1,33,20,0.04526804795127348,0.5939676322276233,0.37283348936404426,0.19465229964869057,0.14282438419610355,0.3979255256098295,0.840660929911036,14,197,0.374938246568128,0.3385402522650014,normal
111,icmp,6931,7413,SF,0,0,2,0,0,1,2,1,0,5,1,1,0,0,0,73,7,0.320196635512778,0.07542152572007021,0.3412845263441099,0.7917735989524041,0.6569387090073583,0.47369161872357657,0.12983645692107004,178,229,0.4430622408990115,0.24456138917221193,attack
56,icmp,19808,14726,S0,0,0,1,1,2,1,4,0,0,9,0,4,0,0,1,95,65,0.6297523152110285,0.7179374442296335,0.5015364221211175,0.9889511444294627,0.24351502793166324,0.6229794777007576,0.800837294497917,210,99,0.8320542582512879,0.4029580345932353,normal
65,udp,1091,17622,S0,0,0,2,4,0,0,7,0,0,0,1,3,0,0,1,62,97,0.9485574215020868,0.46067170493084564,0.20529399321719433,0.6851551338724964,0.6033861819971215,0.2152914114064407,0.39117441637014105,218,0,0.5664128237943757,0.5091382234423009,normal
329,tcp,16363,5983,REJ,1,2,1,4,2,1,1,0,1,1,2,2,0,1,1,16,75,0.24535177001005515,0.4233486221233911,0.9142359853737893,0.24388620672469086,0.8212794817468501,0.5020322924641932,0.4151451557537992,15,206,0.4785066705091404,0.8494178540250715,normal
97,icmp,260,19178,REJ,1,0,0,0,3,0,3,0,0,9,1,2,0,1,0,52,17,0.17315000963845262,0.9348364701610511,0.46788902892363315,0.0055476086126103885,0.17365938645828516,0.8015125740795147,0.2966021481066059,210,76,0.27406861459083065,0.8603483101732662,normal
143,udp,10456,10321,REJ,1,2,2,3,4,1,7,1,1,4,2,2,0,0,0,35,80,0.2036706305638294,0.4914895429918009,0.3938226997750077,0.3854061492795038,0.4516340336714473,0.6599856196335927,0.12272036687146415,52,20,0.5361164604262866,0.5348569584264978,attack
367,icmp,13435,11061,REJ,0,0,1,3,0,1,4,1,0,0,1,4,0,0,1,35,14,0.23680873684027703,0.016750513228806163,0.17096775279894816,0.4702500930371598,0.38294900323445125,0.10420464764249393,0.7452806694050258,54,76,0.3758745740725382,0.7859561782082027,normal
434,icmp,9377,3598,S0,0,0,0,1,4,1,7,0,0,9,2,3,0,1,1,12,2,0.6383215552406787,0.9598208833586577,0.8026814528368037,0.9096544661685924,0.9993870530597097,0.912291532112435,0.8988179908650341,254,167,0.47112626819866743,0.4038260552367027,normal
124,icmp,15813,1526,REJ,1,0,0,4,0,1,5,0,0,3,1,4,0,1,0,19,84,0.9986678517824064,0.01221289356019406,0.9528355632681134,0.6196797403595729,0.7116324127695527,0.33855766881204186,0.5020894844757264,22,144,0.8501168310837124,0.9879550620697855,normal
166,icmp,4301,7909,REJ,0,0,0,4,0,1,0,1,0,4,0,1,0,0,1,50,82,0.5235912811148954,0.5358694442581509,0.8695926139950682,0.2816197128047917,0.08236861460338141,0.4245445626632084,0.19178168922967775,163,144,0.8455801632555231,0.1262015689570235,attack
85,icmp,7207,1969,SF,1,1,1,0,0,1,4,1,0,4,2,2,0,1,1,82,58,0.27143078098578544,0.6335970223842108,0.1614969627656413,0.6917303691398627,0.22859628938489118,0.6923770163066532,0.31012815572197905,145,75,0.020995677589126904,0.14308299535658875,normal
75,icmp,16476,9143,REJ,1,1,1,0,2,1,9,0,0,4,0,3,0,0,1,85,54,0.7469597708192639,0.8944841553917183,0.7516154830787676,0.09218920954006005,0.15726002855042698,0.46126553551769733,0.08438639146597338,44,161,0.5458574341671727,0.293232855083263,normal
343,udp,8556,17886,SF,1,0,0,3,1,0,1,1,1,9,2,4,0,0,1,15,31,0.1582516406107003,0.6792124610001558,0.2041638459325117,0.21343100393166492,0.015224725447683607,0.5879948180654303,0.8305566541260389,87,38,0.9507311918405795,0.10414416108021185,normal
494,icmp,13795,11528,S0,1,1,0,3,2,0,6,0,1,8,0,4,0,0,0,5,10,0.030014173045798787,0.8111327869475923,0.03883439332091454,0.7444906364797959,0.31585149315845606,0.47774329481485533,0.5207152960113082,198,103,0.4460311812042409,0.005527514757812213,normal
423,tcp,6125,8301,REJ,0,2,0,3,1,0,9,0,1,8,0,4,0,0,1,74,81,0.6052649689644379,0.7699226013479671,0.4844717166129544,0.297229839677991,0.3244571422061079,0.30780187004823,0.9786870653810734,88,74,0.11040848684063775,0.32680882441389114,normal
293,udp,1924,2354,SF,0,1,0,2,2,0,3,1,1,4,1,4,0,0,0,9,52,0.21029555425982116,0.21353486210328476,0.670380613614479,0.031141485285894555,0.23499340729492801,0.44094047777891165,0.7723947405849609,239,13,0.011280602675664664,0.04632769930098968,normal
443,tcp,19479,5319,REJ,0,1,0,4,1,0,1,1,1,5,0,4,0,1,0,30,28,0.39923725180732095,0.7004680719252068,0.1242875625576969,0.4967680356766554,0.5531021769290128,0.3115849826082209,0.7261795771050573,235,78,0.4081571130582382,0.5823840493280016,normal
58,icmp,6683,225,SF,1,1,1,4,0,1,0,0,1,7,2,1,0,1,1,17,66,0.23113663997470135,0.6375821751481773,0.6055189566855317,0.6580500350109303,0.21845009221861655,0.4486413608032255,0.4379978254816773,172,86,0.8769279615819178,0.8353638410832245,normal
137,tcp,18922,14520,REJ,0,0,2,0,0,1,4,1,1,6,2,2,0,1,1,95,3,0.9180617328862675,0.24397085309208355,0.8436455000937094,0.7890202870898538,0.9410655039672221,0.20251552713172838,0.34877346297918654,6,131,0.8927218689858313,0.18226450207323708,normal
98,icmp,18660,3011,S0,1,2,2,4,1,1,9,1,0,5,2,4,0,1,0,40,91,0.337988641638314,0.12833096963881285,0.20901044720472928,0.30603190598047547,0.7324622049344899,0.06068201984724031,0.27594884052388435,196,160,0.6616613543761193,0.6009254505031186,normal
191,icmp,13331,4126,S0,1,0,2,0,1,0,7,0,0,3,1,1,0,0,0,46,8,0.44907348831285965,0.7516393709755985,0.42778937968847275,0.4245750629517465,0.12140065936460265,0.6987742153165266,0.9885225207424764,104,152,0.9529504665506228,0.2418120631345837,normal
242,udp,9945,613,SF,1,2,1,2,4,1,7,0,1,2,1,3,0,0,1,23,56,0.23484297553835942,0.9711262704678802,0.4988007272677828,0.5565613402452574,0.26886107264548187,0.12593289785634354,0.23075247451006153,215,108,0.07226183466220548,0.5295773555912241,normal
318,udp,17294,14082,SF,0,0,2,3,0,1,9,0,1,3,2,3,0,1,1,79,37,0.08485101161066022,0.7384458363637347,0.8312117511467084,0.07467129013295115,0.982438034510322,0.8222879195568782,0.14673925425868162,83,40,0.37049416749813036,0.5345382370536539,normal
48,icmp,306,16482,S0,1,1,2,2,2,0,1,1,0,2,0,1,0,1,1,92,6,0.5125566185664424,0.7494498764483565,0.7713766136508025,0.19764367651573678,0.2001851671330862,0.36392568637235223,0.4709201595880005,212,213,0.7926334447209356,0.05152546793871271,normal
447,udp,4231,5458,REJ,0,2,2,3,4,0,5,0,1,7,1,1,0,0,1,88,64,0.8687232692164236,0.16670451396561192,0.7693276387210748,0.3692541179354284,0.11695719034588792,0.24892190478569698,0.5179762616004613,147,159,0.8398783076687816,0.9299022129853414,normal
31,tcp,6028,9002,SF,0,1,2,3,1,1,6,0,1,5,0,1,0,1,0,88,34,0.35168164831788284,0.2470553615794644,0.679038339957139,0.26717717842965616,0.23231763334748945,0.4097787589738713,0.17741435728204624,201,0,0.09149363890289408,0.17766512664963585,normal
390,udp,12207,19721,S0,0,2,0,0,2,1,9,0,0,5,1,3,0,0,0,39,46,0.7809686042579368,0.5857626351534054,0.6177891466391557,0.46582860609864973,0.7138563515286351,0.14961667783813115,0.34971914089042466,120,62,0.5871537762908796,0.5760557836504352,attack
276,udp,6658,2699,SF,0,2,1,3,3,1,0,1,0,0,1,4,0,1,0,44,33,0.032612323304415214,0.03143083985495021,0.5088875242571882,0.6507331729349407,0.5178728653504772,0.8490112264233536,0.29256262034267044,214,215,0.666130208168722,0.458105715985323,normal
19,tcp,6336,7517,S0,0,0,2,2,3,1,4,1,1,4,1,2,0,1,1,82,62,0.23550864580866415,0.6679229430331739,0.3696186494316044,0.5396859045725437,0.06756460250961893,0.16674759690868535,0.7414743960470425,244,52,0.2218975082782051,0.804270647962732,normal
